	Global X	Global Y	CD45RO	N/A	CD31	N/A	N/A	N/A	N/A	pan-CK	PD-1	Ki-67	cyclin D	b-actin	CD3	CD4	N/A	CD16	N/A	N/A	PD-L1	ATPase	Granzyme B	P53	NF-kB	PTEN	p-ERK1/2	N/A	Caspase 3
478	5797.0	3601.0	315.28	314.84000000000003	454.0	402.33000000000004	453.96000000000004	426.49	317.58	425.14	459.48	493.70000000000005	468.32	533.38	381.1	357.61	454.20000000000005	436.48	458.88	495.54	374.14	451.88	442.3	387.58	393.62	417.98	355.56	428.68	443.36
479	5391.0	4440.0	441.06000000000006	438.48	474.06000000000006	422.16999999999996	444.25999999999993	456.29999999999995	391.52000000000004	478.26	436.88	485.28	439.3	337.64	385.61	578.1	431.74	283.18	463.97999999999996	407.59000000000003	282.14	511.2	418.52	387.08000000000004	560.1	460.3	300.6	542.9000000000001	425.63
480	20789.0	6985.0	545.49	532.48	570.98	594.75	547.28	488.2	447.3	578.37	446.08000000000004	559.4000000000001	597.6800000000001	642.63	645.22	553.3499999999999	508.28	591.7	583.14	576.64	460.6	573.11	542.25	585.2	526.39	533.86	481.58000000000004	562.75	532.6800000000001
481	22698.0	526.0	323.68	331.86	346.93	350.64	385.48	356.44000000000005	337.78	349.07	448.66	413.18	361.76	357.18	343.48	337.93	333.96000000000004	436.34	377.22	395.54	426.58	346.3	371.53999999999996	358.43	347.08000000000004	354.0	399.42	406.82000000000005	432.07
482	3497.0	21481.0	423.18000000000006	420.44000000000005	429.41999999999996	391.58	398.68	401.24	373.55	400.14	372.38	355.72	363.27000000000004	350.96000000000004	460.46999999999997	509.0	333.6	321.88	468.20000000000005	406.68	443.59000000000003	391.28	324.24	310.46000000000004	473.52000000000004	319.36	407.07000000000005	465.79	414.09000000000003
483	4288.0	1652.0	309.73	309.68	311.1	310.78	307.09000000000003	317.48	314.20000000000005	316.03000000000003	305.78	315.49	305.53	309.68	308.37	310.0	304.78	302.34000000000003	300.1	297.58000000000004	310.84000000000003	297.12	307.91999999999996	302.58000000000004	311.38	321.0	312.26	311.24	318.99
484	16846.0	18690.0	306.28	324.5	352.56000000000006	314.84000000000003	315.0	320.98	309.98	281.90999999999997	323.41999999999996	272.46000000000004	332.63	327.78	308.58000000000004	303.3	318.81000000000006	309.18	308.44000000000005	301.3	293.43	299.71000000000004	311.88	319.58000000000004	330.3	296.06000000000006	296.28	367.76	316.44
485	5513.0	391.0	640.72	434.55999999999995	540.97	550.5699999999999	532.6800000000001	462.9200000000001	590.1	391.07	294.1	393.64	484.02	406.23	531.72	416.65999999999997	571.0400000000001	519.1400000000001	446.12	282.5	541.86	374.74	327.74	642.82	528.0799999999999	498.08	636.96	506.58000000000004	357.6
486	4220.0	4673.0	421.36	590.76	480.14	554.0899999999999	468.8	467.20000000000005	484.76	456.08	522.24	436.69	540.72	390.94	481.20000000000005	475.96999999999997	467.18	447.58000000000004	476.70000000000005	483.38	299.18	496.40999999999997	364.72	471.14	458.57000000000005	501.69	294.38	510.8	498.65999999999997
487	10936.0	21823.0	323.56000000000006	297.98	370.28	288.31	304.39000000000004	229.26	330.78	331.46999999999997	228.8	317.1	361.66999999999996	339.94000000000005	327.78	294.09	324.66	306.04	315.14000000000004	243.66000000000003	351.61	332.86	325.07000000000005	253.5	256.92	302.6	275.54	436.29	242.0
488	6407.0	348.0	538.6	505.46000000000004	473.7	540.8499999999999	543.83	461.20000000000005	548.95	512.46	516.55	561.58	532.2	461.68	541.94	493.78000000000003	538.4599999999999	513.83	470.97	476.34000000000003	537.4399999999999	476.68	516.38	578.3	304.0	574.58	561.4300000000001	397.84000000000003	561.96
489	11177.0	20185.0	363.06000000000006	309.5	428.72	429.54	302.46	545.11	503.26	476.14	505.18	470.1	433.1	410.94	464.16	435.7	556.64	451.08000000000004	431.84000000000003	545.3	464.98	335.40999999999997	287.94	349.3	388.96000000000004	404.61	215.10000000000002	311.01	323.48
490	2669.0	2335.0	295.94	376.68	324.18	338.48	359.54	341.79	391.0	345.98	314.34	417.62	353.4	316.53999999999996	362.78	358.98	375.5	305.0	349.7	386.66	294.76	271.48	305.78	299.9	365.88	327.33000000000004	380.86	276.20000000000005	329.16
491	13833.0	22286.0	359.94	414.75	399.38	523.5799999999999	510.62	532.47	576.37	527.74	363.93	421.24	322.24	390.47	563.22	444.9	428.51	367.99	359.64	437.5799999999999	413.64	267.73	286.8	425.2	483.5	519.8199999999999	505.58	486.91	512.48
492	4955.0	21377.0	626.24	471.63000000000005	311.9	591.76	516.58	506.74	524.63	428.86	467.72	430.57	462.8	433.31	442.4	463.0	422.93	431.36	404.66	549.6800000000001	358.14	396.96000000000004	360.12	486.68	459.08000000000004	380.58000000000004	365.07	347.83	406.08000000000004
493	5902.0	8931.0	278.4	344.82	320.97	367.84000000000003	333.55	321.28	392.24	355.26	356.49	300.03000000000003	336.28999999999996	363.4	323.46000000000004	331.6	341.68	349.22	332.54	324.78	275.28000000000003	371.1	338.34000000000003	354.88	362.38	322.2	379.96999999999997	399.4	391.63
494	1146.0	18482.0	286.18	450.48	387.82	372.04999999999995	354.93	591.6	287.75	323.89	288.5	419.3	458.28	346.22	272.98	263.88	403.24	302.78	249.33	235.10000000000002	438.1	383.36	385.46000000000004	291.08	280.20000000000005	284.28	264.88	255.14	254.10000000000002
495	1651.0	2201.0	395.8	567.2	504.78000000000003	397.91999999999996	498.29	457.62	612.46	459.08000000000004	641.8	585.25	596.81	646.32	791.32	603.28	721.19	500.22	292.1	506.73	463.70000000000005	520.04	442.84000000000003	431.78	474.9	485.1400000000001	309.0	354.91999999999996	541.25
496	1409.0	21445.0	282.38	329.08000000000004	430.06000000000006	247.06	298.18	327.4	255.29000000000002	331.6	239.48000000000002	382.05999999999995	423.18	283.98	297.61	296.63	307.48	587.16	321.06000000000006	299.51	422.19999999999993	340.49	593.86	343.62	277.92	259.65999999999997	424.15999999999997	337.65999999999997	410.6
497	7709.0	2173.0	361.57	461.26	460.32000000000005	347.20000000000005	451.98	344.11	391.73	429.91999999999996	400.38	421.26	434.89	462.70000000000005	314.1	427.46000000000004	384.14	436.62	427.4	310.6	434.78999999999996	451.1	426.8	410.02	402.1	433.84000000000003	467.47	395.64	416.88000000000005
498	9047.0	9438.0	503.28000000000003	595.24	434.46000000000004	481.7	658.46	580.69	592.72	560.36	640.38	564.4200000000001	551.6600000000001	558.74	527.0	577.77	537.52	539.23	506.45	585.19	572.7	444.8	566.2	478.32000000000005	651.5	540.54	537.3299999999999	542.6700000000001	591.04
499	8263.0	761.0	438.46000000000004	422.28	497.86	473.06	458.42	488.68	411.86	477.82	336.28	470.96000000000004	421.67999999999995	515.0	512.46	444.22	467.45000000000005	399.49	465.22	483.20000000000005	438.59000000000003	463.36	500.18	419.75	359.63	513.78	534.47	435.96000000000004	449.08000000000004
500	4689.0	1919.0	500.9	461.94000000000005	519.9200000000001	484.14	513.98	549.54	443.6	509.88	360.48	462.96000000000004	493.67999999999995	505.95000000000005	445.68	461.75	522.36	441.03999999999996	486.89	283.78	446.28999999999996	446.20000000000005	533.26	469.77	495.94	498.03	603.22	436.38	481.10999999999996
501	1520.0	19122.0	230.34	229.86	230.4	223.0	223.69	229.34	226.5	229.2	228.25	226.8	228.10000000000002	228.2	227.3	228.48000000000002	226.60000000000002	231.69	228.73000000000002	229.85	225.08	226.0	230.05	228.60000000000002	229.79000000000002	224.05	226.3	227.89	225.99
502	2908.0	11954.0	627.7	461.88	518.98	459.26000000000005	447.91999999999996	459.95000000000005	465.32000000000005	460.24	434.39	390.0	422.54	432.3	498.1	481.94	437.0	455.64	439.70000000000005	415.74	478.55999999999995	536.51	413.02	469.88	466.04999999999995	370.59000000000003	546.87	459.28999999999996	421.24
503	6586.0	3461.0	483.54	391.68	466.06000000000006	398.46	380.98	391.43	348.08	510.90999999999997	493.79	413.23	333.44000000000005	451.23	378.66	431.48	498.49	460.83000000000004	405.8	372.69	471.6	465.54	445.94	330.86	468.58000000000004	480.98	461.12999999999994	478.88	395.4
504	5649.0	1869.0	461.06	496.76	441.7	465.06	440.54	438.89	476.9	492.52	513.33	433.68	380.68	477.4	274.1	438.90000000000003	498.90000000000003	503.74	452.67999999999995	466.18	283.58000000000004	331.9	558.5899999999999	437.38	342.78	471.26	475.12	451.74	511.40000000000003
505	8505.0	4259.0	528.3900000000001	537.98	533.32	450.49	458.45	500.12	353.70000000000005	521.06	519.86	526.6800000000001	502.88	493.48	490.94000000000005	436.78	450.15999999999997	348.86	546.48	521.44	458.02	564.6600000000001	487.88	484.1	526.32	490.65999999999997	567.4200000000001	433.48	559.98
506	5396.0	18776.0	245.60000000000002	243.7	238.7	243.3	247.78000000000003	244.84000000000003	248.10000000000002	244.58	243.33	246.76	244.38	240.24	253.08	249.5	250.23000000000002	248.09000000000003	248.34	239.94	247.7	240.0	245.09000000000003	243.74	243.08	227.93	248.5	246.60000000000002	249.3
507	4432.0	6473.0	461.48	423.6	416.44	435.21000000000004	416.70000000000005	426.83000000000004	427.77	431.12	393.8	422.16	482.38	431.53999999999996	385.39	418.23	422.08	413.26	403.9	376.38	441.58000000000004	309.28	383.52	471.4	402.28000000000003	415.26	547.46	435.24	385.41999999999996
508	2183.0	3705.0	433.66	444.03	440.29	417.38	416.14	391.18	427.64	423.26	408.78	417.48	506.64	340.76	386.88	424.70000000000005	442.74	408.94	397.8	406.12	459.84	400.36	452.69	449.12	341.1	421.48	461.0	328.39	394.96
509	2929.0	21694.0	282.20000000000005	367.11	325.74	373.6	371.86	407.1	409.24	356.96	383.0	310.56000000000006	363.44	398.84000000000003	382.55999999999995	314.03	304.6	303.89	354.94	400.9	424.18	398.82	336.61	455.24	344.78000000000003	423.98	379.91999999999996	405.86	381.83
510	3239.0	20081.0	451.4	487.75	488.32	538.64	463.02	394.98	441.29	408.98	438.86	448.38	468.27	444.52	592.64	464.6	422.65999999999997	457.78000000000003	503.78000000000003	462.77	408.53999999999996	490.48	442.35	438.5	415.9	443.28	471.8	529.78	388.19
511	3614.0	14832.0	528.76	494.96000000000004	518.9300000000001	248.18	600.9000000000001	407.09000000000003	368.1	509.4	350.9	512.4	395.36	496.88	320.02	456.20000000000005	371.5	412.6	405.6	532.04	292.1	465.90999999999997	418.66	474.9	520.78	511.58000000000004	347.53999999999996	444.11	523.41
512	3018.0	738.0	460.70000000000005	515.08	496.81	491.56	406.38	423.69	591.7900000000001	429.88	367.9	504.57	515.74	448.1	531.8399999999999	388.78	452.24	433.38	532.6	312.08000000000004	472.65999999999997	497.47	495.74	531.2	495.03999999999996	340.96	496.02	325.78	279.78
513	4064.0	6781.0	406.1	438.28999999999996	457.48	371.64	390.0	371.70000000000005	363.13	398.09000000000003	413.62	316.45000000000005	477.15999999999997	354.28	382.01	342.48	378.98	401.20000000000005	434.8	325.6	295.84000000000003	420.9200000000001	342.3	357.55999999999995	361.65999999999997	426.57	465.08000000000004	459.8	347.34000000000003
514	2107.0	5285.0	432.19	264.56	296.17999999999995	318.33000000000004	351.4	312.8	336.46000000000004	338.0	308.15999999999997	276.25	346.19	336.46000000000004	314.76	331.73	377.52	360.88	371.77	355.88	278.34000000000003	316.88	305.23	318.32	304.3	302.5	291.96999999999997	358.4	314.4
515	22784.0	190.0	837.04	1729.79	783.52	1130.8399999999997	777.24	1071.2800000000002	912.0	845.4000000000001	1565.16	1761.0	1573.6399999999999	1124.9	2970.9	1290.76	957.72	3407.34	1853.1000000000001	2449.86	1284.78	479.48	817.17	4807.08	990.2	507.68	3520.9800000000005	1329.0500000000002	764.5600000000001
516	9527.0	9068.0	419.64	426.20000000000005	383.03	396.03000000000003	375.26000000000005	391.38	410.88	348.0	403.97	352.66	407.63	366.3	358.4	420.20000000000005	404.42	417.65999999999997	324.75	364.28	382.86	307.22	401.22	382.92999999999995	391.29	350.37	375.64	429.7	365.48
517	4319.0	16054.0	404.04	505.68	442.86	306.03999999999996	481.42	454.6	433.78	511.78000000000003	309.70000000000005	405.01	346.8	498.03999999999996	323.86	488.68	342.3	481.58	474.6	491.14000000000004	530.52	427.57	452.98	451.64	409.68	550.5999999999999	428.07	377.88	525.27
518	5869.0	20379.0	424.93	488.44	401.86	421.69000000000005	403.38	440.88	407.58	410.16	362.39	393.14	380.33	309.8	400.53999999999996	404.78000000000003	411.92	397.56000000000006	427.20000000000005	356.56000000000006	359.46000000000004	394.68	394.73	411.81	413.76	433.36	390.1	391.38	395.64
519	380.0	1647.0	385.74	382.1	389.26	367.5	381.18	401.86	383.38	454.96	466.39	320.5	312.48	438.36	323.8	457.66	448.14	463.18	429.96000000000004	415.9	319.9	342.0	362.38	411.37	343.98	342.89	434.3	522.08	336.82
520	4065.0	3817.0	481.68	284.08000000000004	420.41999999999996	308.98	383.59000000000003	426.65999999999997	439.83000000000004	423.12	423.88	466.66	428.58000000000004	568.48	357.87	496.06000000000006	408.0	459.67	285.3	301.98	354.62	294.4	287.1	502.43000000000006	312.38	390.3	291.56	299.64	371.02000000000004
521	22930.0	5844.0	333.74	411.86	406.32	438.21000000000004	426.64	526.6800000000001	317.20000000000005	399.1	437.34000000000003	337.03999999999996	318.78	491.68000000000006	278.7	309.08000000000004	399.04999999999995	283.12	403.9	533.6	437.78	386.68	401.95000000000005	348.74	356.74	470.0	355.06000000000006	357.96000000000004	393.71
522	7156.0	7291.0	274.44	370.56000000000006	285.35	282.56	278.68	278.38	275.58000000000004	274.20000000000005	287.89	272.53999999999996	271.76	281.84000000000003	274.59000000000003	328.45	283.18	380.53999999999996	279.05	303.18	285.39	275.0	274.34000000000003	295.98	298.16	275.78	278.78	281.0	284.69
523	4539.0	3082.0	351.14	490.81999999999994	273.38	481.41999999999996	588.7	545.72	419.88	454.15	496.97999999999996	265.78000000000003	501.83000000000004	337.06000000000006	286.1	458.44	307.58000000000004	479.47	473.36	311.1	325.41999999999996	423.32	364.58000000000004	510.94000000000005	419.6	445.70000000000005	296.78	415.38	438.82
524	3748.0	7424.0	320.8	335.83	328.0	331.43	323.17	323.44000000000005	326.46000000000004	326.48	320.9	327.6	330.0	314.88	324.4	324.13	324.85	320.44	326.84000000000003	319.5	334.48	316.98	318.39	325.5	324.48	338.75	324.43	326.8	330.23
525	7802.0	21585.0	455.48	380.76	424.38	393.88	378.28	435.78	323.11	399.0	399.74	400.43000000000006	394.38	479.1700000000001	372.78	357.73	311.02	307.88	408.72	414.08000000000004	422.33000000000004	423.2	300.29	414.74	354.48	499.5	340.9	372.84000000000003	415.28
526	10427.0	1103.0	450.62	346.27	322.07	491.52	418.53999999999996	491.98	429.99	446.6	378.20000000000005	394.4	443.14	317.26	515.24	433.94000000000005	406.43	428.8	518.25	458.3	441.08000000000004	525.52	511.17	401.48	497.5	514.5699999999999	286.4	528.1700000000001	367.15
527	21986.0	10804.0	456.62	364.03999999999996	460.44000000000005	457.63	459.07	454.07	502.58	401.38	393.17	388.84000000000003	409.4	429.18	350.3	409.91999999999996	401.69	367.38	401.45	373.76	412.75	413.16	388.62	527.73	400.42	365.21000000000004	402.28000000000003	376.72	436.23
528	2004.0	20287.0	530.14	499.96	287.78	386.35	448.74	493.78000000000003	393.09	375.20000000000005	387.16	439.64	397.52	357.05999999999995	408.8	440.14	426.72	448.47	444.11	389.58000000000004	363.88	459.86	426.59000000000003	420.59	496.28000000000003	373.94	352.32	339.8	381.36
529	1891.0	18088.0	241.96	232.38	323.59000000000003	437.28999999999996	429.28	407.88	321.08000000000004	408.53999999999996	300.20000000000005	350.98	308.79	315.94	399.65999999999997	282.74	356.09000000000003	416.92	368.74	361.95	398.4	347.48	346.14	332.1	404.58000000000004	353.57000000000005	317.38	368.94	336.0
530	2906.0	13433.0	383.98	477.15	459.68	390.86	432.19	416.8	447.08	396.08000000000004	376.96000000000004	371.38	332.4	412.46000000000004	557.28	481.03	340.5	353.82	366.69	376.0	489.72	350.08000000000004	646.6999999999999	517.48	363.03999999999996	305.38	586.94	379.78000000000003	451.11
531	5698.0	10366.0	389.84000000000003	327.41999999999996	322.67	373.5	280.28	377.38	338.78999999999996	402.19000000000005	292.70000000000005	374.22	333.44	425.86	258.28000000000003	288.20000000000005	322.54	319.66	345.98	394.75	435.44	373.44	373.18	367.14	352.70000000000005	385.29	371.08000000000004	367.26	317.12
532	6413.0	14424.0	315.94	263.49	312.5	245.48000000000002	260.14	289.8	281.58000000000004	286.02	294.3	267.67999999999995	265.72	277.12	255.88	292.77	253.78000000000003	264.03000000000003	300.20000000000005	286.70000000000005	244.17000000000002	275.6	279.34	420.88	355.96	317.17	245.19	283.72	268.78
533	6080.0	3294.0	486.15	401.06	474.82	546.46	396.3	397.76	503.53999999999996	473.01	530.65	369.58000000000004	549.78	446.09	420.64	440.57000000000005	424.9	533.91	507.0	494.65999999999997	290.28	482.0	430.74	512.2	443.31	416.18	418.78999999999996	512.63	467.03999999999996
534	6866.0	2493.0	305.82000000000005	299.48	305.1	309.08000000000004	306.62	291.06	298.08000000000004	290.88	286.58000000000004	295.6	289.88	306.91999999999996	304.24	292.3	283.65999999999997	295.38	310.74	295.66999999999996	288.14	302.6	294.15999999999997	296.15999999999997	385.55	285.68	292.08000000000004	317.46000000000004	316.26
535	2508.0	2468.0	280.58000000000004	325.58000000000004	318.5	282.48	319.16	311.46000000000004	259.18	314.02	282.06000000000006	274.88	258.99	236.48000000000002	322.52	306.34000000000003	366.15	272.0	274.48	280.48	227.18	279.68	366.68	293.28000000000003	307.14	245.2	292.78	248.28000000000003	322.03999999999996
536	1579.0	22038.0	248.23000000000002	254.2	245.89	243.04000000000002	245.9	249.58	245.06	252.66	260.8	245.5	245.74	245.88	247.10000000000002	249.07	246.98000000000002	246.34	247.04	247.3	238.78000000000003	246.54000000000002	247.64	248.08	241.5	244.8	249.08	249.94	244.66
537	22842.0	8280.0	492.02	509.88	522.0	461.36	519.48	534.6199999999999	457.96	442.04	564.01	393.28000000000003	541.56	536.48	301.20000000000005	308.5	523.4000000000001	318.0	524.1800000000001	530.2	462.97999999999996	425.20000000000005	527.6600000000001	493.24	500.88	399.64	543.86	497.38	582.76
538	9591.0	18506.0	378.14000000000004	595.8399999999999	484.22	600.48	449.22	517.13	631.4100000000001	497.33000000000004	453.24	542.74	594.28	586.8399999999999	599.52	484.28000000000003	543.36	699.6200000000001	495.88	543.8	527.54	525.3499999999999	648.6	505.31000000000006	589.65	639.1600000000001	523.1800000000001	602.95	521.32
539	10052.0	8605.0	573.8399999999999	564.6	498.56	552.28	476.17	504.0	474.4	506.44	501.26	484.56000000000006	544.52	468.48	445.28	467.8	509.06	527.44	528.8	522.9000000000001	456.02	467.94	538.1	511.44	405.56	528.0	478.78	488.82	474.48
540	1342.0	18453.0	238.78000000000003	259.20000000000005	260.69000000000005	274.24	280.28	320.70000000000005	256.28	270.65999999999997	255.3	246.16	240.58	287.70000000000005	264.1	298.99	247.68	259.88	279.33	258.39	235.75	243.3	247.8	226.60000000000002	252.10000000000002	247.38	269.1	249.55	247.9
541	5058.0	19992.0	395.34000000000003	499.79	532.71	419.68	439.67	576.56	357.8	542.74	594.63	369.38	430.84000000000003	395.58000000000004	497.64	470.95	504.76	476.14	372.4	580.3199999999999	305.53999999999996	515.71	586.62	470.48	539.78	392.46000000000004	517.17	413.26	493.18
542	20994.0	10424.0	410.8	539.47	522.36	489.73	404.41999999999996	461.72	488.83000000000004	462.04	560.74	566.95	588.4300000000001	492.66	562.4	346.14	610.46	505.17	506.86	527.4000000000001	607.6	513.73	518.8399999999999	565.14	494.2	459.74	515.3900000000001	509.82	501.28000000000003
543	7660.0	12641.0	347.96	303.97	439.58000000000004	341.86	315.24	342.24	413.28999999999996	321.58000000000004	258.14	361.95000000000005	278.91999999999996	308.36	340.9	314.68	364.86	365.31	323.56	331.55	220.2	367.78	328.44	285.1	257.68	270.03999999999996	327.20000000000005	404.37	350.46000000000004
544	7204.0	8070.0	283.33000000000004	276.79	280.96000000000004	286.37	283.76	279.46000000000004	294.70000000000005	286.44000000000005	293.38	283.54	287.86	293.23	307.34000000000003	305.38	303.0	290.81	309.78	265.98	287.5	283.31	288.39	294.74	283.98	277.96000000000004	287.99	283.38	302.48
545	21071.0	13131.0	372.1	378.01	375.36	428.97	317.86	422.34000000000003	336.36	321.74	393.68	390.38	370.19	389.02	432.64	338.11	409.08	353.17999999999995	385.22	397.92	461.09	354.38	353.46000000000004	436.74	393.86	428.13	402.18	313.08	356.56000000000006
546	5887.0	12717.0	265.68	383.96000000000004	279.18	346.17999999999995	391.66	360.77	351.0	339.05	386.6	299.87	341.71000000000004	344.71000000000004	354.52	463.56000000000006	378.62	338.03	324.7	339.2	352.29999999999995	273.68	382.05999999999995	372.53000000000003	394.84000000000003	303.59000000000003	265.15999999999997	381.43	288.48
547	6779.0	5792.0	466.6	512.98	478.43	444.03000000000003	515.71	490.9	450.49	481.62	513.15	499.74	463.47	400.96000000000004	565.4	406.98	490.17	518.06	483.55	332.38	554.5699999999999	504.89000000000004	540.98	512.4100000000001	456.49	465.15999999999997	289.9	491.93000000000006	469.44
548	1537.0	15162.0	268.6	221.0	268.56	335.06	320.1	338.38	262.22	338.24	326.48	316.15999999999997	258.22	280.5	352.78999999999996	304.88	416.33	291.28	305.88	375.07	266.98	280.97	362.12	254.84	296.82	367.03999999999996	317.16	356.78000000000003	321.48
549	287.0	13436.0	494.71000000000004	439.38	424.34000000000003	133.62	365.68	422.5	433.0	451.20000000000005	551.16	426.82000000000005	476.43	428.8	473.48	397.81	413.95	406.53999999999996	428.8	416.64	469.82000000000005	412.68	390.78	479.98	0.0	453.64	330.28	431.38	474.29
550	6202.0	15901.0	354.08	374.74	310.06	464.65000000000003	298.46000000000004	358.1	480.28000000000003	348.68000000000006	459.82	362.32	320.98	453.04	427.3	426.88	422.86	294.64	379.98	353.87	305.20000000000005	342.61	341.46000000000004	300.78999999999996	331.70000000000005	475.68	252.4	353.74	378.56
551	1237.0	962.0	444.74	470.56000000000006	397.86	432.56000000000006	458.82	447.27	506.63	493.14	453.38	443.98	489.08	458.1	477.01	507.38	453.05	490.6	468.34000000000003	486.68	484.36	298.68	419.68	441.94	476.43	439.36	305.70000000000005	532.3	392.14
552	6171.0	7854.0	267.58000000000004	267.53000000000003	251.60000000000002	265.75	269.9	265.58000000000004	265.76	259.64	263.38	272.95	264.55	262.6	273.98	261.1	261.45000000000005	255.48000000000002	265.94000000000005	252.9	246.28000000000003	255.73000000000002	255.68	256.9	268.35	257.3	259.2	266.64	260.24
553	8785.0	8989.0	325.78999999999996	287.68	337.86	299.9	311.53	318.56	297.61	329.84000000000003	320.01	334.20000000000005	367.31	292.36	257.08000000000004	254.7	365.91	314.39	349.62	396.34000000000003	312.84000000000003	361.5	397.09000000000003	326.14	333.9	297.58000000000004	314.36	315.09	311.26
554	574.0	2226.0	441.74	441.16	504.49	413.8	447.46000000000004	574.88	349.38	383.62	404.03999999999996	541.1	469.69000000000005	549.1	512.6	636.3299999999999	629.22	558.1600000000001	525.4200000000001	413.88	488.2399999999999	713.38	614.0400000000001	464.3	416.26	536.02	485.46	347.02	363.63
555	17622.0	22796.0	317.05999999999995	422.78	401.26	505.94000000000005	322.06	386.66	609.0500000000001	440.06000000000006	391.35	404.09000000000003	407.32	403.24	387.13	396.29	369.35	435.68	396.36	397.91999999999996	380.0	347.07	512.76	413.32	371.32000000000005	391.54	345.70000000000005	397.5	392.9
556	6723.0	21744.0	289.68	370.4	388.03999999999996	338.03	400.77	340.08000000000004	401.48	377.65999999999997	388.44000000000005	379.53999999999996	368.3	353.48	284.64	408.67	377.1	400.67999999999995	351.57	365.7	342.02000000000004	347.12	379.34000000000003	415.64	313.08000000000004	335.69000000000005	358.22	362.20000000000005	387.70000000000005
557	16948.0	10313.0	537.38	552.02	529.0	499.41999999999996	509.32	484.94	547.1	513.24	516.5899999999999	525.84	517.1800000000001	522.7	468.98	535.08	460.56000000000006	483.4	500.24	518.9	465.66	515.98	487.53000000000003	517.86	525.4000000000001	494.44000000000005	392.8399999999999	506.92	490.6
558	19041.0	12206.0	318.72	429.6	449.5	445.39	419.48	342.64	418.72	423.01	386.97	467.79999999999995	415.71000000000004	496.81	413.71000000000004	422.52	396.08000000000004	477.25999999999993	435.94	480.53999999999996	499.90999999999997	432.66	472.0	438.81000000000006	360.78	424.75	381.26	428.79999999999995	431.4
559	6634.0	2138.0	303.9	318.96000000000004	323.08000000000004	322.15	321.8	323.89	317.04999999999995	325.48	328.38	317.86	304.9	307.48	335.65000000000003	318.9	331.38	333.34	333.68999999999994	342.36	341.84000000000003	309.69	311.66	327.33000000000004	356.26	337.0	339.25	312.55	326.0
560	1159.0	20514.0	367.20000000000005	327.98	365.08000000000004	378.75	330.6	342.26	371.71	378.18	378.54	356.18	389.53999999999996	365.36	343.03999999999996	363.46000000000004	379.88	375.57000000000005	392.84000000000003	378.28	367.02	396.23	348.20000000000005	374.76	367.86	376.4	389.51	359.34000000000003	366.84000000000003
561	2652.0	14841.0	366.28	318.28	367.3	352.38	348.71	325.1	402.95000000000005	333.88	295.8	365.4	338.0	345.46000000000004	349.83000000000004	327.99	358.54	367.53	324.59000000000003	354.58	350.88	320.83	317.71	373.39000000000004	316.38	368.22	401.34000000000003	277.26	358.76
562	20008.0	9121.0	288.41999999999996	323.46000000000004	295.96000000000004	305.34000000000003	306.11	292.58000000000004	291.99	297.3	296.46000000000004	287.20000000000005	288.76	291.62	294.58000000000004	285.38	293.16	314.96000000000004	323.92	281.20000000000005	285.52	296.64	301.20000000000005	295.0	304.96000000000004	301.8	299.07	287.96000000000004	309.89
563	19681.0	11113.0	343.5	366.38	398.3	383.67	412.21000000000004	387.84000000000003	419.32	372.20000000000005	392.91999999999996	415.52	424.1	343.96000000000004	313.44	391.20000000000005	385.11	370.61	437.77	409.92	339.87	424.31999999999994	380.46000000000004	389.02	402.26	356.5	379.38	447.05	364.27
564	16559.0	15636.0	469.48	452.62	513.5600000000001	490.78000000000003	361.18	427.72	532.94	520.75	480.5	483.32	490.19000000000005	475.24	580.1600000000001	416.22	602.69	483.98	411.78000000000003	485.62	487.62	667.34	583.9000000000001	526.3199999999999	467.16	476.56000000000006	462.6599999999999	519.72	495.11999999999995
565	9300.0	2660.0	300.28	313.58000000000004	303.69000000000005	303.78999999999996	295.9	298.58000000000004	295.15999999999997	293.19000000000005	299.86	299.48	293.63	295.8	298.70000000000005	291.02	301.90000000000003	308.04	298.49	305.34000000000003	293.39	296.5	296.18	296.94	300.68	313.98	301.12	305.20000000000005	300.46000000000004
566	4137.0	1996.0	584.74	425.34000000000003	460.24	387.15	500.31	342.88	479.77	480.24	554.5799999999999	476.5	518.3299999999999	502.34000000000003	365.16999999999996	504.98	492.02	473.75	362.35	432.26	382.68	372.8	436.46000000000004	354.38	440.03	553.36	315.98	549.1899999999999	339.3
567	20148.0	8495.0	392.84000000000003	459.55	505.96	486.36	372.07000000000005	416.93	495.40000000000003	414.08	457.4	440.62	454.04	445.15000000000003	462.6	392.86	454.68	490.06000000000006	461.70000000000005	454.20000000000005	317.56	476.03999999999996	444.48	410.1	417.66	451.86	465.06000000000006	373.34000000000003	453.94
568	4857.0	2799.0	285.44000000000005	287.78	271.7	279.78	267.32	270.52	283.28	266.3	285.78	238.06	288.06	293.8	256.71999999999997	276.08000000000004	295.70000000000005	293.88	299.28000000000003	309.05	333.71000000000004	330.06000000000006	282.78	275.15999999999997	300.06	242.82	288.28999999999996	309.57	250.84
569	2912.0	7630.0	378.18	339.43	375.78	366.4	408.70000000000005	377.92	352.93	353.08000000000004	329.36	352.11	321.53999999999996	308.58000000000004	409.57000000000005	385.44	370.86	334.20000000000005	355.0	402.07	339.86	342.49	331.59	345.02000000000004	321.52	377.46000000000004	312.36	344.9	339.28
